   10000    8.00    1.00    1.00    0.0000   10.0000    0.1653    0.3100   90.0000  -45.0000    1.0000    0.8000    1.0000
 0.3815035E+01 -0.4764399E+02 -0.1644612E+02  0.5998733E+02  0.5117204E+02 -0.1829381E+02 -0.4456867E+02 -0.3528047E+01  0.3473993E+02 -0.1541866E+02  0.2861503E+00
 0.9342330E+01  0.6515215E+02  0.3593566E+02  0.4826049E+01  0.2142284E+02  0.4215604E+02 -0.2485390E+02 -0.8657499E+02 -0.7809170E+02  0.2002785E+02  0.1857418E+00
 0.8746010E+01  0.8451631E+02  0.1007175E+03 -0.5129859E+02 -0.2433102E+01 -0.5823071E+02  0.7230807E+01 -0.8208321E+02 -0.4248674E+02  0.4406778E+02  0.2351652E+00
 0.9237240E+01 -0.6163845E+01 -0.8179923E+01  0.1208275E+02  0.4299547E+01 -0.8433212E+02  0.2179143E+02  0.1864298E+01  0.9251205E+02 -0.3387418E+02  0.2089811E+00
 0.6818566E+01 -0.1850739E+02  0.7038423E+01 -0.1387285E+03  0.7938972E+01 -0.1967189E+02  0.7100009E+02  0.1056842E+02  0.1263346E+02  0.6772838E+02  0.2704147E+00
 0.3372718E+01  0.1268954E+02  0.1185234E+02  0.6466350E+02 -0.8479000E+01 -0.2928852E+02  0.2531655E+01 -0.4210540E+01  0.1743618E+02 -0.6719515E+02  0.3095854E+00
 0.9945911E+01  0.2149315E+02  0.1122701E+03  0.2295570E+02 -0.4861090E+02 -0.1151658E+03  0.1640858E+01  0.2711775E+02  0.2895651E+01 -0.2459656E+02  0.2161481E+00
 0.9020926E+01 -0.7550595E+02  0.1976400E+01 -0.1246746E+03  0.7665115E+02 -0.1869297E+02  0.6410855E+02 -0.1145197E+01  0.1671657E+02  0.6056604E+02  0.1856559E+00
 0.8692243E+01  0.6141362E+02  0.3592723E+02  0.9182278E+02 -0.3679425E+02  0.9633823E+01 -0.1019990E+03 -0.2461938E+02 -0.4556105E+02  0.1017617E+02  0.3085997E+00
 0.3018817E+01 -0.3456191E+02 -0.4077452E+02 -0.5110801E+02  0.1794994E+02 -0.1182334E+02  0.1620762E+02  0.1661197E+02  0.5259786E+02  0.3490039E+02  0.1664478E+00
 0.5935982E+01  0.2376794E+02 -0.7728842E+02 -0.9895618E+02 -0.2153080E+02  0.3303057E+02  0.3089113E+02 -0.2237140E+01  0.4425785E+02  0.6806504E+02  0.2511035E+00
 0.9117209E+01 -0.5359818E+02  0.6364242E+02  0.1376629E+03  0.8383337E+01 -0.3226235E+02 -0.5719972E+02  0.4521484E+02 -0.3138007E+02 -0.8046318E+02  0.3021985E+00
 0.3724324E+01 -0.7272338E+02 -0.1096920E+02  0.8846140E+01  0.2820601E+00 -0.1572952E+02 -0.9926509E+01  0.7244132E+02  0.2669872E+02  0.1080368E+01  0.3055880E+00
 0.4197201E+01 -0.2608754E+02 -0.8256736E+02 -0.6126893E+01 -0.5433841E+01  0.5952284E+02  0.3326125E+02  0.3152139E+02  0.2304452E+02 -0.2713436E+02  0.2129113E+00
 0.8471175E+01 -0.1842477E+02  0.1960835E+02  0.1383610E+03  0.2696530E+02 -0.4733672E+02 -0.7378743E+02 -0.8540523E+01  0.2772837E+02 -0.6457355E+02  0.2752198E+00
 0.4961579E+01  0.5796667E+02 -0.9260264E+02 -0.4546393E+02 -0.1889546E+02  0.4811613E+02  0.9400613E+01 -0.3907121E+02  0.4448651E+02  0.3606332E+02  0.2197482E+00
 0.9556969E+01 -0.5738481E+02 -0.2513087E+02  0.1398076E+03 -0.1038518E+02  0.3084268E+01 -0.6524981E+02  0.6776999E+02  0.2204661E+02 -0.7455780E+02  0.2729509E+00
 0.2758694E+01  0.2098786E+02 -0.2979587E+02  0.1354344E+02  0.2716124E+02  0.3383994E+02  0.1169633E+02 -0.4814910E+02 -0.4044076E+01 -0.2523977E+02  0.2968934E+00
 0.9103979E+01  0.4013572E+02 -0.9051497E+02  0.2390490E+02  0.4718520E+02  0.3309627E+02 -0.3714673E+02 -0.8732092E+02  0.5741871E+02  0.1324183E+02  0.1865651E+00
 0.9144998E+01 -0.8719907E+02 -0.4745836E+02  0.9406444E+02 -0.1459905E+01 -0.1597220E+01 -0.3868943E+02  0.8865897E+02  0.4905558E+02 -0.5537501E+02  0.1768513E+00
 0.4727338E+01 -0.7063820E+02 -0.4961224E+02 -0.7534863E+02  0.1865645E+02  0.3207170E+02  0.4001594E+02  0.5198175E+02  0.1754055E+02  0.3533269E+02  0.1822731E+00
 0.9629731E+01 -0.6968856E+02 -0.3509454E+02 -0.2653341E+02  0.4582356E+02  0.1180369E+01 -0.6754524E+02  0.2386500E+02  0.3391417E+02  0.9407864E+02  0.1884514E+00
 0.9755473E+01 -0.9384315E+01 -0.4146633E+02 -0.1238500E+03 -0.7768448E+01  0.4028697E+02  0.1190542E+03  0.1715276E+02  0.1179360E+01  0.4795834E+01  0.2476686E+00
 0.9233409E+01 -0.1253578E+02 -0.3999848E+02 -0.9451639E+02 -0.7655835E+01  0.1672115E+02 -0.2432436E+02  0.2019161E+02  0.2327733E+02  0.1188408E+03  0.2206212E+00
 0.2398397E+01 -0.1241361E+02 -0.3667757E+02 -0.6375641E+02 -0.1615634E+02  0.1717480E+02  0.3528640E+02  0.2856995E+02  0.1950277E+02  0.2847000E+02  0.2739024E+00
 0.1055204E+01  0.6465049E+01  0.8520333E+01 -0.3024557E+02  0.1302014E+02 -0.7861361E+01 -0.4676505E+01 -0.1948519E+02 -0.6589726E+00  0.3492208E+02  0.2263769E+00
 0.8244560E+01  0.7343974E+02 -0.6714722E+02 -0.3308719E+02 -0.6129114E+02  0.9439466E+02  0.1532262E+02 -0.1214860E+02 -0.2724744E+02  0.1776457E+02  0.2558504E+00
 0.3011102E+01  0.5643234E+02  0.1879985E+02  0.7256218E+02 -0.2599533E+02 -0.1783342E+02 -0.3598283E+02 -0.3043701E+02 -0.9664261E+00 -0.3657935E+02  0.2499559E+00
 0.6267576E+01  0.1048596E+02  0.6299697E+02 -0.9004960E+01 -0.6547683E+02 -0.6232798E+02  0.1997582E+01  0.5499087E+02 -0.6689845E+00  0.7007378E+01  0.1771930E+00
 0.2554499E+01 -0.4128476E+00 -0.1422424E+02 -0.6711794E+02 -0.2123920E+02  0.2054353E+02  0.1661455E+02  0.2165205E+02 -0.6319285E+01  0.5050339E+02  0.2189584E+00
 0.8697303E+01  0.1492601E+02  0.1544147E+03  0.3277388E+02 -0.9520788E+00 -0.7674653E+02 -0.3272577E+02 -0.1397393E+02 -0.7766812E+02 -0.4810489E-01  0.2252389E+00
 0.2507800E+01  0.2722243E+01  0.2534788E+01 -0.2391779E+02  0.2695423E+02 -0.2665726E+02 -0.1496922E+02 -0.2967647E+02  0.2412248E+02  0.3888701E+02  0.2760416E+00
 0.2577990E+01  0.7820352E+01  0.5354823E+02  0.4020150E+02 -0.3097521E+02 -0.2131300E+02 -0.3552654E+02  0.2315486E+02 -0.3223523E+02 -0.4674956E+01  0.2750285E+00
 0.2762609E+01 -0.4167374E+02  0.3977527E+02 -0.1930208E+02  0.2867576E+02 -0.3539907E+02 -0.2408718E+02  0.1299798E+02 -0.4376200E+01  0.4338926E+02  0.2654698E+00
 0.6016683E+01 -0.2253756E+02 -0.4236551E+02  0.1166707E+03  0.2304100E+02  0.4061093E+02 -0.7097458E+02 -0.5034433E+00  0.1754580E+01 -0.4569617E+02  0.2378757E+00
 0.9395827E+01 -0.7048765E+01 -0.9250678E+02 -0.1736176E+02 -0.5659106E+02 -0.2882375E+01  0.1180884E+02  0.6363982E+02  0.9538916E+02  0.5552915E+01  0.2443996E+00
 0.7706955E+01  0.8164148E+02 -0.5709325E+02 -0.8592805E+02 -0.3164906E+02  0.6765104E+02  0.5759247E+02 -0.4999242E+02 -0.1055779E+02  0.2833558E+02  0.2591597E+00
 0.9340124E+01 -0.1116648E+03  0.4232009E+02 -0.7654983E+02  0.1930088E+02 -0.5417192E+02  0.4587880E+02  0.9236387E+02  0.1185184E+02  0.3067104E+02  0.3065464E+00
 0.9447446E+01  0.1906016E+02  0.3374535E+02 -0.9702060E+02 -0.1737628E+01 -0.5331791E+01  0.1210742E+03 -0.1732253E+02 -0.2841356E+02 -0.2405361E+02  0.2885104E+00
 0.2216741E+01 -0.6668511E+02 -0.3172226E+02  0.1402239E+02  0.3619071E+02  0.3936089E+00 -0.1528230E+02  0.3049440E+02  0.3132865E+02  0.1259909E+01  0.2843455E+00
 0.5541522E+01 -0.8067839E+02 -0.5345918E+02 -0.5147016E+02  0.6865103E+02  0.7896656E+01  0.8653532E+01  0.1202737E+02  0.4556253E+02  0.4281663E+02  0.2240228E+00
 0.1773354E+01  0.8823832E+01  0.2718351E+02 -0.7850972E+01  0.9602413E+01 -0.3673351E+02  0.2958831E+02 -0.1842624E+02  0.9549997E+01 -0.2173734E+02  0.1812669E+00
 0.6182850E+01  0.3142647E+02  0.7522646E+02  0.4474635E+02  0.2731834E+02 -0.5659660E+02  0.7465282E+01 -0.5874482E+02 -0.1862986E+02 -0.5221163E+02  0.1895975E+00
 0.8718955E+01  0.9218462E+02 -0.2947605E+02  0.1222325E+01 -0.1012323E+03  0.5662041E+02 -0.2215728E+02  0.9047652E+01 -0.2714436E+02  0.2093495E+02  0.2974934E+00
 0.3161339E+01  0.7632966E+02 -0.8152586E+01  0.4167169E+02 -0.1968802E+02 -0.7650050E+01 -0.3109312E+02 -0.5664164E+02  0.1580264E+02 -0.1057857E+02  0.2472503E+00
 0.1704378E+01 -0.1466858E+02 -0.2714026E+02 -0.3821193E+02  0.8880703E+01 -0.1010862E+02  0.2269242E+01  0.5787873E+01  0.3724888E+02  0.3594269E+02  0.2948814E+00
 0.8447509E+01 -0.2446108E+02  0.2348291E+02  0.4837438E+02 -0.1489963E+02 -0.8985923E+02 -0.2260402E+02  0.3936071E+02  0.6637632E+02 -0.2577036E+02  0.2415989E+00
 0.3749196E+01  0.1054170E+02  0.6131000E+02  0.7137925E+02 -0.3164178E+02 -0.3139823E+02 -0.3093188E+02  0.2110009E+02 -0.2991177E+02 -0.4044737E+02  0.2094969E+00
 0.7663657E+01  0.8150283E+02  0.1018527E+03 -0.4285280E+02 -0.2031861E+02 -0.2167691E+02  0.1586326E+02 -0.6118422E+02 -0.8017575E+02  0.2698954E+02  0.2963466E+00
 0.4670750E+01 -0.2143933E+02  0.7112467E+02  0.3692727E+02  0.3016683E+00 -0.2308967E+02  0.2592928E+02  0.2113766E+02 -0.4803500E+02 -0.6285656E+02  0.2148594E+00
 0.2464520E+01  0.7571591E+02  0.9810916E+01  0.1633977E+02 -0.2709683E+02  0.1204548E+02 -0.5760712E+01 -0.4861908E+02 -0.2185640E+02 -0.1057906E+02  0.2824813E+00
 0.4506745E+01  0.3958349E+02  0.2983700E+02 -0.8178979E+02 -0.3637600E+02  0.1806889E+02  0.4404570E+02 -0.3207484E+01 -0.4790590E+02  0.3774409E+02  0.2798088E+00
 0.8706936E+01 -0.3474610E+02 -0.2019095E+02 -0.1396422E+03  0.3676317E+02  0.4389366E+02  0.6217912E+02 -0.2017070E+01 -0.2370271E+02  0.7746310E+02  0.2625709E+00
 0.2564862E+01  0.5886060E+02 -0.9249076E+01  0.3090608E+02 -0.1764174E+02 -0.2069613E+02 -0.6144243E+00 -0.4121885E+02  0.2994520E+02 -0.3029166E+02  0.2041403E+00
 0.9341746E+01  0.4700911E+02 -0.6898170E+02 -0.9554201E+02 -0.2992883E+02  0.5405883E+02 -0.9820429E+01 -0.1708027E+02  0.1492288E+02  0.1053624E+03  0.2585080E+00
 0.6608587E+01 -0.2863907E+02  0.2481411E+02 -0.1210195E+03 -0.8657215E+01 -0.1092730E+02  0.3502869E+02  0.3729629E+02 -0.1388681E+02  0.8599085E+02  0.1790315E+00
 0.3616190E+01  0.1138657E+02 -0.5190539E+02 -0.2936714E+02  0.1524826E+02  0.6612370E+02  0.8597935E+00 -0.2663483E+02 -0.1421831E+02  0.2850734E+02  0.2563153E+00
 0.7224719E+01 -0.2944013E+02  0.2756148E+02 -0.1278590E+03  0.4121468E+02 -0.1030589E+02  0.8519964E+02 -0.1177456E+02 -0.1725559E+02  0.4265940E+02  0.2608062E+00
 0.7296807E+01 -0.1354770E+02 -0.1728919E+02 -0.1024597E+03  0.2259273E+02  0.4453305E+02  0.9460612E+02 -0.9045033E+01 -0.2724386E+02  0.7853599E+01  0.1765841E+00
 0.2627348E+01 -0.2515400E+02  0.3397865E+01 -0.4870132E+01 -0.3149982E+02 -0.1267262E+02 -0.1152677E+02  0.5665382E+02  0.9274752E+01  0.1639690E+02  0.1745360E+00
 0.2963096E+01 -0.4293426E+02  0.6840416E+02 -0.1414970E+01  0.3478006E+02 -0.1109730E+02  0.6376772E+01  0.8154198E+01 -0.5730686E+02 -0.4961802E+01  0.1883457E+00
 0.7720618E+00  0.2682213E+02  0.2617419E+02  0.2935057E+02 -0.1373057E+02 -0.1523175E+02 -0.1119881E+02 -0.1309155E+02 -0.1094244E+02 -0.1815176E+02  0.1986467E+00
 0.8443443E+01  0.5313739E+02  0.2933656E+01 -0.1549227E+02 -0.4302003E+02 -0.2673590E+02  0.8558232E+02 -0.1011737E+02  0.2380224E+02 -0.7009006E+02  0.2501599E+00
 0.9374405E+01 -0.1070054E+03 -0.9965358E+02 -0.2027922E+01  0.8272478E+02  0.1630380E+02 -0.1087040E+02  0.2428063E+02  0.8334978E+02  0.1289832E+02  0.1773637E+00
 0.6390285E+01  0.3027612E+01 -0.8652347E+02 -0.7870545E+02 -0.2791829E+02  0.3113802E+02  0.9727667E+01  0.2489068E+02  0.5538545E+02  0.6897778E+02  0.2645479E+00
 0.8486132E+01  0.1088390E+03  0.7139983E+02  0.3044717E+01 -0.3513986E+02  0.4126332E+01  0.2516288E+02 -0.7369911E+02 -0.7552616E+02 -0.2820759E+02  0.2737070E+00
 0.6771764E+01  0.9673274E+02  0.2919068E+02  0.1587928E+02 -0.5311842E+02 -0.6073609E+02  0.2267696E+02 -0.4361431E+02  0.3154541E+02 -0.3855625E+02  0.2910106E+00
 0.5304196E+01 -0.4326666E+02 -0.7611748E+02 -0.5298852E+02  0.3997703E+02  0.1924208E+02 -0.5390428E+01  0.3289628E+01  0.5687540E+02  0.5837895E+02  0.1961706E+00
 0.5590527E+01 -0.5979073E+02 -0.3074909E+02 -0.6588579E+02  0.5541727E+02 -0.1871723E+02  0.7131004E+01  0.4373456E+01  0.4946632E+02  0.5875479E+02  0.1954293E+00
 0.9088158E+01 -0.7929930E+02  0.4883970E+02 -0.2571244E+02  0.4305982E+02 -0.9626692E+02 -0.8174209E+01  0.3623948E+02  0.4742722E+02  0.3388665E+02  0.1864966E+00
 0.8111671E+01 -0.5605053E+02 -0.4671107E+02 -0.1117031E+03  0.3344377E+02  0.4475600E+02  0.1627890E+02  0.2260676E+02  0.1955078E+01  0.9542420E+02  0.2153884E+00
 0.2510904E+01 -0.1573511E+02  0.3087040E+02  0.3374822E+02  0.3450175E+01 -0.4238304E+02 -0.4655131E+02  0.1228494E+02  0.1151264E+02  0.1280310E+02  0.1878404E+00
 0.5863823E+01 -0.4061311E+02 -0.3016575E+02 -0.4661635E+02 -0.4158807E+02  0.7347910E+01  0.3496916E+02  0.8220117E+02  0.2281784E+02  0.1164719E+02  0.1906885E+00
 0.7209405E+01  0.6521023E+02 -0.1194660E+03  0.2793669E+02 -0.7320012E+01  0.6904534E+02 -0.1716061E+02 -0.5789022E+02  0.5042064E+02 -0.1077608E+02  0.1725356E+00
 0.4966266E+01 -0.8927061E+01  0.6940153E+02  0.4377290E+02 -0.3317227E+02 -0.1275413E+01 -0.2248540E+02  0.4209933E+02 -0.6812612E+02 -0.2128750E+02  0.2302662E+00
 0.3969023E+01  0.4295709E+02 -0.3858203E+01  0.5207900E+02  0.2526996E+02  0.6089018E+01 -0.1629369E+02 -0.6822705E+02 -0.2230815E+01 -0.3578531E+02  0.1913380E+00
 0.5626454E+01  0.8173403E+02 -0.3171819E+02  0.8499637E+02 -0.3883854E+02 -0.6839209E+01 -0.3230965E+02 -0.4289549E+02  0.3855739E+02 -0.5268672E+02  0.2213697E+00
 0.8588399E+01  0.3838044E+02  0.1534341E+02  0.1334869E+03  0.3528413E+01 -0.4313730E+02 -0.8044032E+02 -0.4190885E+02  0.2779390E+02 -0.5304658E+02  0.2262118E+00
 0.7476019E+01  0.1083969E+03  0.6928685E+02 -0.3536803E+02 -0.8871180E+02 -0.1848635E+02  0.1973248E+02 -0.1968515E+02 -0.5080050E+02  0.1563556E+02  0.2930457E+00
 0.3619353E+01  0.5228139E+02  0.3136372E+02  0.2688535E+02 -0.4307907E+02 -0.3860599E+02 -0.4806061E+02 -0.9202320E+01  0.7242273E+01  0.2117526E+02  0.2142380E+00
 0.5587979E+01 -0.2480682E+00 -0.3948912E+02 -0.1131007E+03 -0.5276895E+01  0.3787653E+02  0.7664919E+02  0.5524963E+01  0.1612593E+01  0.3645151E+02  0.2342921E+00
 0.7616193E+01  0.1380290E+02  0.3771264E+02  0.1441491E+03 -0.2337600E+01 -0.3007833E+02 -0.7468422E+02 -0.1146530E+02 -0.7634315E+01 -0.6946487E+02  0.1752717E+00
 0.8960350E+01 -0.2184303E+02  0.4115048E+02 -0.1454776E+03  0.3555946E+02 -0.4855866E+01  0.8907800E+02 -0.1371644E+02 -0.3629462E+02  0.5639963E+02  0.2544535E+00
 0.8287333E+01  0.1221012E+03 -0.7063903E+02  0.6509278E+02 -0.5754764E+02  0.4580898E+02 -0.2175557E+02 -0.6455358E+02  0.2483005E+02 -0.4333721E+02  0.2361198E+00
 0.2371314E+01  0.5527556E+02 -0.1325772E+02 -0.5313495E+02 -0.3448484E+02 -0.3294221E+01  0.1281621E+02 -0.2079072E+02  0.1655194E+02  0.4031873E+02  0.1857280E+00
 0.2250603E+01  0.2644125E+02 -0.1852844E+02  0.1991166E+02 -0.8187515E+01  0.3965417E+02  0.1677600E+02 -0.1825373E+02 -0.2112573E+02 -0.3668766E+02  0.2108635E+00
 0.5061738E+01  0.3735024E+02 -0.6218366E+02 -0.7436388E+02 -0.3907025E+02  0.5262357E+02  0.1480931E+02  0.1720004E+01  0.9560088E+01  0.5955457E+02  0.1860075E+00
 0.9447815E+01  0.5582814E+02  0.3608751E+01  0.3097657E+02  0.2075317E+02  0.6528164E+02 -0.4239133E+02 -0.7658131E+02 -0.6889039E+02  0.1141476E+02  0.2116501E+00
 0.7202847E+01  0.3692707E+02  0.9954316E+02 -0.8399912E+02  0.2892209E+01 -0.6851434E+02  0.5709708E+02 -0.3981928E+02 -0.3102881E+02  0.2690203E+02  0.2877473E+00
 0.6427121E+01  0.7601939E+01 -0.4527177E+02 -0.1054903E+03  0.3766992E+02  0.2550824E+02  0.6579718E+02 -0.4527186E+02  0.1976353E+02  0.3969315E+02  0.2726597E+00
 0.3522288E+01  0.3617948E+02  0.8733317E+02 -0.1741591E+02 -0.8947029E+01 -0.6120374E+02  0.3350354E+01 -0.2723245E+02 -0.2612943E+02  0.1406556E+02  0.2630359E+00
 0.5937159E+01  0.7471489E+02 -0.5258796E+02 -0.9278150E+02 -0.4793513E+02  0.2282150E+02  0.5870933E+02 -0.2677976E+02  0.2976646E+02  0.3407217E+02  0.2725464E+00
 0.2786981E+01 -0.4695582E+02 -0.2142995E+02 -0.1272559E+02 -0.5173774E+01  0.3064120E+02 -0.1634490E+02  0.5212960E+02 -0.9211250E+01  0.2907049E+02  0.2228090E+00
 0.2907417E+01 -0.3770038E+02 -0.4246466E+02 -0.1543549E+02 -0.1789344E+02  0.3787138E+02  0.1227239E+02  0.5559381E+02  0.4593282E+01  0.3163097E+01  0.1755290E+00
 0.9705707E+01 -0.5069288E+02 -0.1333195E+03 -0.7888073E+02  0.2885886E+02  0.4335486E+02  0.5542561E+02  0.2183402E+02  0.8996468E+02  0.2345512E+02  0.2759277E+00
 0.8550082E+01  0.1329053E+03  0.1482169E+02  0.1673511E+02 -0.5031078E+02 -0.5257532E+02 -0.1203347E+01 -0.8259454E+02  0.3775363E+02 -0.1553177E+02  0.2244013E+00
 0.2498390E+01  0.1349340E+02 -0.4067106E+02 -0.5472921E+02 -0.5706625E+01 -0.6296439E+01  0.3857174E+02 -0.7786779E+01  0.4696750E+02  0.1615747E+02  0.1703261E+00
 0.5318059E+01  0.4648147E+00  0.3181398E+01  0.1156320E+03 -0.5940912E+01  0.1548659E+02 -0.3573855E+02  0.5476098E+01 -0.1866799E+02 -0.7989342E+02  0.2851581E+00
 0.9255830E+01  0.5346908E+01  0.1091316E+03 -0.8520903E+01  0.2759771E+02  0.6932750E+01 -0.1118783E+02 -0.3294461E+02 -0.1160644E+03  0.1970873E+02  0.2562756E+00
 0.7786862E+01 -0.6309334E+01 -0.2437137E+02 -0.1298262E+03  0.1067566E+02  0.7567545E+01  0.1069624E+03 -0.4366330E+01  0.1680382E+02  0.2286375E+02  0.2099864E+00
 0.7120231E+01 -0.8904591E+02 -0.6394679E+02  0.7732439E+02  0.3167965E+02  0.2999263E+01 -0.3113413E+02  0.5736626E+02  0.6094752E+02 -0.4619026E+02  0.2774744E+00
 0.3511294E+01  0.1373548E+02 -0.5237818E+02 -0.6233215E+02 -0.1068724E+02 -0.3910449E+01  0.1548804E+02 -0.3048240E+01  0.5628863E+02  0.4684411E+02  0.2493774E+00
 0.5944812E+01  0.9943653E+01 -0.2588930E+02  0.3087977E+02 -0.4347223E+02 -0.4400349E+02 -0.3327196E+02  0.3352858E+02  0.6989279E+02  0.2392191E+01  0.2923851E+00
 0.5229532E+01  0.7072347E+02 -0.5133798E+02  0.8353972E+02 -0.2781913E+02  0.2133654E+02 -0.5810559E+02 -0.4290434E+02  0.3000144E+02 -0.2543413E+02  0.2593877E+00
 0.9745071E+01 -0.7843601E+02  0.3073106E+02 -0.1151577E+03  0.5318638E+02 -0.2387570E+02  0.1077829E+03  0.2524963E+02 -0.6855359E+01  0.7374842E+01  0.1806567E+00
 0.6246502E+01  0.7183277E+01  0.2944428E+02 -0.2821551E+02  0.4369693E+02 -0.6775532E+02 -0.2637220E+01 -0.5088021E+02  0.3831104E+02  0.3085273E+02  0.2025057E+00
 0.2230370E+01  0.3075989E+02 -0.1715510E+02  0.2987741E+02 -0.4515999E+02  0.3148567E+02 -0.1892627E+02  0.1440010E+02 -0.1433057E+02 -0.1095114E+02  0.2722814E+00
 0.6626479E+01 -0.2990297E+01  0.8490521E+02 -0.8637441E+02  0.4325440E+01 -0.4195002E+02  0.2857684E+01 -0.1335142E+01 -0.4295519E+02  0.8351672E+02  0.2391661E+00
 0.8838537E+01  0.2068054E+02  0.1657258E+02 -0.1306228E+03  0.2928857E+02 -0.4235574E+02  0.6130579E+02 -0.4996911E+02  0.2578317E+02  0.6931697E+02  0.2213066E+00
 0.9089057E+01  0.5127559E+01  0.2455697E+02 -0.7715565E+01  0.1907226E+02  0.3175695E+02  0.8074327E+02 -0.2419981E+02 -0.5631392E+02 -0.7302770E+02  0.2779216E+00
 0.5457772E+01 -0.1396993E+02 -0.1542060E+02 -0.1104830E+03 -0.1253743E+02  0.2215160E+02  0.3105670E+02  0.2650736E+02 -0.6731005E+01  0.7942627E+02  0.2485860E+00
 0.9752086E+01 -0.8648071E+01  0.8830179E+02  0.1448712E+02  0.2315839E+02 -0.1233718E+03 -0.7626462E+01 -0.1451032E+02  0.3507001E+02 -0.6860658E+01  0.2029194E+00
 0.2005182E+01  0.2479828E+01  0.5332242E+02  0.1661096E+02 -0.2125688E+02 -0.3457372E+02  0.1273598E+02  0.1877706E+02 -0.1874870E+02 -0.2934695E+02  0.1727239E+00
 0.9692442E+01  0.3719485E+02 -0.6395757E+02  0.2801552E+01  0.6410257E+02  0.5494773E+02 -0.5924683E+01 -0.1012974E+03  0.9009838E+01  0.3123131E+01  0.1928763E+00
 0.9396794E+01  0.2573448E+02 -0.1866873E+02 -0.1188845E+02 -0.2669267E+02 -0.2390977E+01  0.9613381E+02  0.9581877E+00  0.2105970E+02 -0.8424537E+02  0.2154041E+00
 0.5638436E+01  0.2504370E+02  0.7226333E+02  0.8607573E+02 -0.9494212E+01 -0.2171346E+02 -0.7359588E+02 -0.1554949E+02 -0.5054987E+02 -0.1247985E+02  0.2028091E+00
 0.6080415E+01  0.5510641E+02  0.4241370E+02  0.8723630E+02  0.1486521E+01 -0.2327124E+01 -0.1871937E+02 -0.5659294E+02 -0.4008657E+02 -0.6851693E+02  0.1860374E+00
 0.6025662E+01  0.1100235E+03 -0.5200001E+02 -0.5339778E+02 -0.6454867E+02  0.2459141E+02  0.3346409E+02 -0.4547479E+02  0.2740859E+02  0.1993369E+02  0.2655258E+00
 0.5929522E+01 -0.3206496E+02  0.2976308E+02 -0.1084854E+03  0.2231014E+02 -0.3025746E+02  0.8611037E+02  0.9754821E+01  0.4943753E+00  0.2237501E+02  0.2872704E+00
 0.9818795E+01  0.1901332E+02 -0.2723444E+02  0.1450985E+03  0.1754020E+01  0.5819984E+02 -0.5910921E+02 -0.2076734E+02 -0.3096540E+02 -0.8598933E+02  0.2249682E+00
 0.2083100E+01  0.3544901E+02  0.7597580E+01  0.6034328E+01 -0.4192900E+02  0.2511598E+02  0.7557567E+01  0.6479990E+01 -0.3271356E+02 -0.1359189E+02  0.1977071E+00
 0.9923930E+01 -0.2787425E+02 -0.5141324E+00 -0.1505727E+03  0.1595360E+02  0.1552603E+02  0.1171507E+03  0.1192064E+02 -0.1501190E+02  0.3342194E+02  0.2150247E+00
 0.1256105E+01 -0.2789291E+02 -0.1049480E+02 -0.2922980E+01  0.2954293E+02  0.2170635E+02  0.2108330E+02 -0.1650019E+01 -0.1121155E+02 -0.1816032E+02  0.2089702E+00
 0.7339745E+01 -0.7142911E+02 -0.2132050E+02 -0.6120883E+02  0.6399842E+01 -0.3548438E+02 -0.9470456E+00  0.6502926E+02  0.5680488E+02  0.6215588E+02  0.2326769E+00
 0.9969795E+01 -0.9017093E+02 -0.8745082E+02 -0.1984810E+02 -0.1525804E+02  0.1822490E+02  0.1384069E+02  0.1054290E+03  0.6922592E+02  0.6007408E+01  0.1813760E+00
 0.5146540E+01 -0.7421851E+01 -0.4762325E+02  0.9205564E+02  0.2755248E+02  0.2104536E+02 -0.1633010E+02 -0.2013063E+02  0.2657789E+02 -0.7572555E+02  0.2566793E+00
 0.2348987E+01 -0.4780654E+02 -0.1865151E+01  0.4970734E+02  0.2425237E+01  0.6917217E+01 -0.9988955E+01  0.4538130E+02 -0.5052066E+01 -0.3971839E+02  0.1779460E+00
 0.6044281E+01  0.6402399E+02  0.1053121E+03 -0.3588439E+02 -0.3494030E+02 -0.3604925E+02  0.3348391E+02 -0.2908368E+02 -0.6926280E+02  0.2400480E+01  0.2194602E+00
 0.9766839E+01  0.7073718E+01 -0.1465238E+03  0.7781505E+02  0.1742926E+02  0.8361628E+02 -0.4144888E+02 -0.2450298E+02  0.6290757E+02 -0.3636618E+02  0.2557114E+00
 0.3866636E+01 -0.4105672E+02  0.6487038E+01 -0.2725411E+02 -0.3176116E+02 -0.1362605E+02  0.1768030E+02  0.7281788E+02  0.7139012E+01  0.9573804E+01  0.2825861E+00
 0.3711351E+01 -0.3589192E+02  0.4565686E+02  0.8525483E+02  0.1655597E+02 -0.1037476E+02 -0.4413320E+02  0.1933594E+02 -0.3528210E+02 -0.4112162E+02  0.2392241E+00
 0.6203099E+01 -0.3092077E+02 -0.1639001E+02  0.1231732E+03  0.3468010E+02 -0.4356836E+01 -0.4841873E+02 -0.3759328E+01  0.2074685E+02 -0.7475450E+02  0.1890475E+00
 0.6996736E+01  0.2518528E+02  0.5068543E+02  0.1878625E+02 -0.6800409E+02 -0.5196337E+02 -0.5036818E+02  0.4281881E+02  0.1277937E+01  0.3158193E+02  0.2939782E+00
